"Year","SiteID","Treatment","Position","Time","PadID","weight","Mppt","Days","wpd"
2017,"RHO","Control","top",2,"RHO07C",85.77,1.4224,19,4.51421052631579
2017,"RHO","Control","top",2,"RHO08C",123.22,1.4224,19,6.48526315789474
2017,"RHO","Control","top",2,"RHO09C",49.47,1.4224,19,2.60368421052632
2017,"RHO","Control","top",2,"RHO10C",2.18,1.4224,19,0.114736842105263
2017,"RHO","Control","middle",2,"RHO11C",44.12,1.4224,19,2.32210526315789
2017,"RHO","Control","middle",2,"RHO12C",12.11,1.4224,19,0.637368421052632
2017,"RHO","Control","middle",2,"RHO13C",38.23,1.4224,19,2.01210526315789
2017,"RHO","Control","middle",2,"RHO14C",57.52,1.4224,19,3.02736842105263
2017,"RHO","Control","middle",2,"RHO15C",110.71,1.4224,19,5.82684210526316
2017,"RHO","Control","middle",2,"RHO16C",20.96,1.4224,19,1.10315789473684
2017,"RHO","Control","middle",2,"RHO17C",36.32,1.4224,19,1.91157894736842
2017,"RHO","Control","middle",2,"RHO18C",14.8,1.4224,19,0.778947368421053
2017,"RHO","Control","middle",2,"RHO19C",14.42,1.4224,19,0.758947368421053
2017,"RHO","Control","middle",2,"RHO20C",30.13,1.4224,19,1.58578947368421
2017,"RHO","Control","bottom",2,"RHO21C",146.1,1.4224,19,7.68947368421053
2017,"RHO","Control","bottom",2,"RHO23C",21.97,1.4224,19,1.15631578947368
2017,"RHO","Control","bottom",2,"RHO24C",5.65,1.4224,19,0.297368421052632
2017,"RHO","Control","bottom",2,"RHO25C",289.34,1.4224,19,15.2284210526316
2017,"RHO","Control","bottom",2,"RHO26C",2.29,1.4224,19,0.120526315789474
2017,"RHO","Control","bottom",2,"RHO27C",36.47,1.4224,19,1.91947368421053
2017,"RHO","Control","bottom",2,"RHO28C",81.76,1.4224,19,4.30315789473684
2017,"RHO","Control","bottom",2,"RHO30C",123.37,1.4224,19,6.49315789473684
2017,"RHO","Strips","top",3,"RHO01T",81.47,6.6548,28,2.90964285714286
2017,"RHO","Strips","top",3,"RHO02T",24.93,6.6548,28,0.890357142857143
2017,"RHO","Strips","top",3,"RHO03T",4.24,6.6548,28,0.151428571428571
2017,"RHO","Strips","top",3,"RHO04T",47.42,6.6548,28,1.69357142857143
2017,"RHO","Strips","top",3,"RHO05T",1.09,6.6548,28,0.0389285714285714
2017,"RHO","Strips","top",3,"RHO06T",7.06,6.6548,28,0.252142857142857
2017,"RHO","Strips","top",3,"RHO07T",2.31,6.6548,28,0.0825
2017,"RHO","Strips","top",3,"RHO08T",6.98,6.6548,28,0.249285714285714
2017,"RHO","Strips","top",3,"RHO09T",1.07,6.6548,28,0.0382142857142857
2017,"RHO","Strips","top",3,"RHO10T",8.59,6.6548,28,0.306785714285714
2017,"RHO","Strips","middle",3,"RHO11T",35.63,6.6548,28,1.2725
2017,"RHO","Strips","middle",3,"RHO12T",2.08,6.6548,28,0.0742857142857143
2017,"RHO","Strips","middle",3,"RHO13T",5.19,6.6548,28,0.185357142857143
2017,"RHO","Strips","middle",3,"RHO14T",17.75,6.6548,28,0.633928571428571
2017,"RHO","Strips","middle",3,"RHO15T",30.83,6.6548,28,1.10107142857143
2017,"RHO","Strips","middle",3,"RHO16T",1.71,6.6548,28,0.0610714285714286
2017,"RHO","Strips","middle",3,"RHO17T",8.8,6.6548,28,0.314285714285714
2017,"RHO","Strips","middle",3,"RHO18T",30.34,6.6548,28,1.08357142857143
2017,"RHO","Strips","middle",3,"RHO19T",14.47,6.6548,28,0.516785714285714
2017,"RHO","Strips","middle",3,"RHO20T",12.19,6.6548,28,0.435357142857143
2017,"RHO","Strips","bottom",3,"RHO21T",73.14,6.6548,28,2.61214285714286
2017,"RHO","Strips","bottom",3,"RHO22T",1.11,6.6548,28,0.0396428571428572
2017,"RHO","Strips","bottom",3,"RHO23T",1.79,6.6548,28,0.0639285714285714
2017,"RHO","Strips","bottom",3,"RHO24T",18.8,6.6548,28,0.671428571428571
2017,"RHO","Strips","bottom",3,"RHO25T",1.21,6.6548,28,0.0432142857142857
2017,"RHO","Strips","bottom",3,"RHO26T",55.62,6.6548,28,1.98642857142857
2017,"RHO","Strips","bottom",3,"RHO27T",6.98,6.6548,28,0.249285714285714
2017,"RHO","Strips","bottom",3,"RHO28T",16.93,6.6548,28,0.604642857142857
2017,"RHO","Strips","bottom",3,"RHO29T",5.8,6.6548,28,0.207142857142857
2017,"RHO","Strips","bottom",3,"RHO30T",13.86,6.6548,28,0.495
2017,"RHO","Control","top",3,"RHO01C",47.25,6.6548,28,1.6875
2017,"RHO","Control","top",3,"RHO02C",59.85,6.6548,28,2.1375
2017,"RHO","Control","top",3,"RHO03C",4,6.6548,28,0.142857142857143
2017,"RHO","Control","top",3,"RHO04C",24.73,6.6548,28,0.883214285714286
2017,"RHO","Control","top",3,"RHO05C",6.77,6.6548,28,0.241785714285714
2017,"RHO","Control","top",3,"RHO06C",9.57,6.6548,28,0.341785714285714
2017,"RHO","Control","top",3,"RHO07C",4.54,6.6548,28,0.162142857142857
2017,"RHO","Control","top",3,"RHO08C",45.66,6.6548,28,1.63071428571429
2017,"RHO","Control","top",3,"RHO09C",45.83,6.6548,28,1.63678571428571
2017,"RHO","Control","top",3,"RHO10C",4.52,6.6548,28,0.161428571428571
2017,"RHO","Control","middle",3,"RHO11C",36.74,6.6548,28,1.31214285714286
2017,"RHO","Control","middle",3,"RHO12C",6.04,6.6548,28,0.215714285714286
2017,"RHO","Control","middle",3,"RHO13C",84.49,6.6548,28,3.0175
2017,"RHO","Control","middle",3,"RHO14C",287.45,6.6548,28,10.2660714285714
2017,"RHO","Control","middle",3,"RHO15C",36.01,6.6548,28,1.28607142857143
2017,"RHO","Control","middle",3,"RHO16C",8.78,6.6548,28,0.313571428571429
2017,"RHO","Control","middle",3,"RHO17C",8.34,6.6548,28,0.297857142857143
2017,"RHO","Control","middle",3,"RHO18C",7.25,6.6548,28,0.258928571428571
2017,"RHO","Control","middle",3,"RHO19C",18.91,6.6548,28,0.675357142857143
2017,"RHO","Control","middle",3,"RHO20C",12.01,6.6548,28,0.428928571428571
2017,"RHO","Control","bottom",3,"RHO21C",51.35,6.6548,28,1.83392857142857
2017,"RHO","Control","bottom",3,"RHO22C",27.38,6.6548,28,0.977857142857143
2017,"RHO","Control","bottom",3,"RHO23C",26.35,6.6548,28,0.941071428571429
2017,"RHO","Control","bottom",3,"RHO24C",67.54,6.6548,28,2.41214285714286
2017,"RHO","Control","bottom",3,"RHO25C",80.62,6.6548,28,2.87928571428571
2017,"RHO","Control","bottom",3,"RHO26C",46.81,6.6548,28,1.67178571428571
2017,"RHO","Control","bottom",3,"RHO27C",19.16,6.6548,28,0.684285714285714
2017,"RHO","Control","bottom",3,"RHO28C",94.01,6.6548,28,3.3575
2017,"RHO","Control","bottom",3,"RHO29C",59.22,6.6548,28,2.115
2017,"RHO","Control","bottom",3,"RHO30C",165.85,6.6548,28,5.92321428571429
2017,"WHI","Strips","top",1,"WHI01T",0.98,5.09649,12,0.0816666666666666
2017,"WHI","Strips","top",1,"WHI02T",2.46,5.09649,12,0.205
2017,"WHI","Strips","top",1,"WHI03T",0.12,5.09649,12,0.01
2017,"WHI","Strips","top",1,"WHI04T",1.12,5.09649,12,0.0933333333333333
2017,"WHI","Strips","top",1,"WHI05T",0.59,5.09649,12,0.0491666666666667
2017,"WHI","Strips","top",1,"WHI06T",1.11,5.09649,12,0.0925
2017,"WHI","Strips","top",1,"WHI07T",1.04,5.09649,12,0.0866666666666667
2017,"WHI","Strips","top",1,"WHI08T",0.88,5.09649,12,0.0733333333333333
2017,"WHI","Strips","top",1,"WHI09T",1.39,5.09649,12,0.115833333333333
2017,"WHI","Strips","top",1,"WHI10T",0.58,5.09649,12,0.0483333333333333
2017,"WHI","Strips","middle",1,"WHI11T",2,5.09649,12,0.166666666666667
2017,"WHI","Strips","middle",1,"WHI12T",1.83,5.09649,12,0.1525
2017,"WHI","Strips","middle",1,"WHI13T",0.78,5.09649,12,0.065
2017,"WHI","Strips","middle",1,"WHI14T",2.05,5.09649,12,0.170833333333333
2017,"WHI","Strips","middle",1,"WHI15T",0.8,5.09649,12,0.0666666666666667
2017,"WHI","Strips","middle",1,"WHI16T",0.77,5.09649,12,0.0641666666666666
2017,"WHI","Strips","middle",1,"WHI17T",0.649999999999999,5.09649,12,0.0541666666666666
2017,"WHI","Strips","middle",1,"WHI18T",1.78,5.09649,12,0.148333333333333
2017,"WHI","Strips","middle",1,"WHI19T",1,5.09649,12,0.0833333333333333
2017,"WHI","Strips","middle",1,"WHI20T",0.61,5.09649,12,0.0508333333333334
2017,"WHI","Strips","bottom",1,"WHI21T",4.23,5.09649,12,0.3525
2017,"WHI","Strips","bottom",1,"WHI22T",0.67,5.09649,12,0.0558333333333333
2017,"WHI","Strips","bottom",1,"WHI23T",0.9,5.09649,12,0.075
2017,"WHI","Strips","bottom",1,"WHI24T",0.29,5.09649,12,0.0241666666666667
2017,"WHI","Strips","bottom",1,"WHI25T",1.4,5.09649,12,0.116666666666667
2017,"WHI","Strips","bottom",1,"WHI26T",0.850000000000001,5.09649,12,0.0708333333333334
2017,"WHI","Strips","bottom",1,"WHI27T",0.91,5.09649,12,0.0758333333333333
2017,"WHI","Strips","bottom",1,"WHI28T",2.05,5.09649,12,0.170833333333333
2017,"WHI","Strips","bottom",1,"WHI29T",0.69,5.09649,12,0.0575
2017,"WHI","Strips","bottom",1,"WHI30T",1.1,5.09649,12,0.0916666666666666
2017,"WHI","Control","top",1,"WHI01C",0.23,5.09649,12,0.0191666666666667
2017,"WHI","Control","top",1,"WHI02C",1.256,5.09649,12,0.104666666666667
2017,"WHI","Control","top",1,"WHI03C",3.11,5.09649,12,0.259166666666667
2017,"WHI","Control","top",1,"WHI04C",9.78,5.09649,12,0.815
2017,"WHI","Control","top",1,"WHI05C",0.6,5.09649,12,0.05
2017,"WHI","Control","top",1,"WHI06C",3.08,5.09649,12,0.256666666666667
2017,"WHI","Control","top",1,"WHI07C",33.26,5.09649,12,2.77166666666667
2017,"WHI","Control","top",1,"WHI08C",0.75,5.09649,12,0.0625
2017,"WHI","Control","top",1,"WHI09C",0.97,5.09649,12,0.0808333333333333
2017,"WHI","Control","top",1,"WHI10C",1.24,5.09649,12,0.103333333333333
2017,"WHI","Control","middle",1,"WHI11C",1.65,5.09649,12,0.1375
2017,"WHI","Control","middle",1,"WHI12C",0.81,5.09649,12,0.0675
2017,"WHI","Control","middle",1,"WHI13C",1.47,5.09649,12,0.1225
2017,"WHI","Control","middle",1,"WHI14C",1.37,5.09649,12,0.114166666666667
2017,"WHI","Control","middle",1,"WHI15C",10.96,5.09649,12,0.913333333333333
2017,"WHI","Control","middle",1,"WHI16C",11.38,5.09649,12,0.948333333333333
2017,"WHI","Control","middle",1,"WHI17C",4.72,5.09649,12,0.393333333333333
2017,"WHI","Control","middle",1,"WHI18C",1.79,5.09649,12,0.149166666666667
2017,"WHI","Control","middle",1,"WHI19C",4.69,5.09649,12,0.390833333333333
2017,"WHI","Control","middle",1,"WHI20C",0.920000000000001,5.09649,12,0.0766666666666667
2017,"WHI","Control","bottom",1,"WHI21C",1.68,5.09649,12,0.14
2017,"WHI","Control","bottom",1,"WHI22C",0.31,5.09649,12,0.0258333333333334
2017,"WHI","Control","bottom",1,"WHI23C",0.720000000000001,5.09649,12,0.0600000000000001
2017,"WHI","Control","bottom",1,"WHI24C",0.94,5.09649,12,0.0783333333333334
2017,"WHI","Control","bottom",1,"WHI25C",1.06,5.09649,12,0.0883333333333334
2017,"WHI","Control","bottom",1,"WHI26C",0.69,5.09649,12,0.0575
2017,"WHI","Control","bottom",1,"WHI27C",1.46,5.09649,12,0.121666666666667
2017,"WHI","Control","bottom",1,"WHI28C",4.92,5.09649,12,0.41
2017,"WHI","Control","bottom",1,"WHI29C",0.869999999999999,5.09649,12,0.0724999999999999
2017,"WHI","Control","bottom",1,"WHI30C",0.46,5.09649,12,0.0383333333333333
2017,"WHI","Strips","top",2,"WHI01T",1.33,4.5212,24,0.0554166666666667
2017,"WHI","Strips","top",2,"WHI02T",2.21,4.5212,24,0.0920833333333333
2017,"WHI","Strips","top",2,"WHI03T",2.44,4.5212,24,0.101666666666667
2017,"WHI","Strips","top",2,"WHI04T",4,4.5212,24,0.166666666666667
2017,"WHI","Strips","top",2,"WHI05T",1.47,4.5212,24,0.06125
2017,"WHI","Strips","top",2,"WHI06T",2.2,4.5212,24,0.0916666666666667
2017,"WHI","Strips","top",2,"WHI07T",3.58,4.5212,24,0.149166666666667
2017,"WHI","Strips","top",2,"WHI08T",3.79,4.5212,24,0.157916666666667
2017,"WHI","Strips","top",2,"WHI09T",4.01,4.5212,24,0.167083333333333
2017,"WHI","Strips","top",2,"WHI10T",4.42,4.5212,24,0.184166666666667
2017,"WHI","Strips","middle",2,"WHI11T",1.14,4.5212,24,0.0475
2017,"WHI","Strips","middle",2,"WHI12T",5.75,4.5212,24,0.239583333333333
2017,"WHI","Strips","middle",2,"WHI13T",1.04,4.5212,24,0.0433333333333333
2017,"WHI","Strips","middle",2,"WHI14T",3.07,4.5212,24,0.127916666666667
2017,"WHI","Strips","middle",2,"WHI15T",1.78,4.5212,24,0.0741666666666666
2017,"WHI","Strips","middle",2,"WHI16T",7.62,4.5212,24,0.3175
2017,"WHI","Strips","middle",2,"WHI17T",0.52,4.5212,24,0.0216666666666667
2017,"WHI","Strips","middle",2,"WHI18T",7.18,4.5212,24,0.299166666666667
2017,"WHI","Strips","middle",2,"WHI19T",5.72,4.5212,24,0.238333333333333
2017,"WHI","Strips","middle",2,"WHI20T",1.78,4.5212,24,0.0741666666666666
2017,"WHI","Strips","bottom",2,"WHI21T",2.34,4.5212,24,0.0975
2017,"WHI","Strips","bottom",2,"WHI22T",3.53,4.5212,24,0.147083333333333
2017,"WHI","Strips","bottom",2,"WHI23T",2.47,4.5212,24,0.102916666666667
2017,"WHI","Strips","bottom",2,"WHI24T",0.83,4.5212,24,0.0345833333333333
2017,"WHI","Strips","bottom",2,"WHI25T",1.74,4.5212,24,0.0725
2017,"WHI","Strips","bottom",2,"WHI26T",1.12,4.5212,24,0.0466666666666667
2017,"WHI","Strips","bottom",2,"WHI27T",3.32,4.5212,24,0.138333333333333
2017,"WHI","Strips","bottom",2,"WHI28T",0.340000000000001,4.5212,24,0.0141666666666667
2017,"WHI","Strips","bottom",2,"WHI29T",0.8,4.5212,24,0.0333333333333333
2017,"WHI","Strips","bottom",2,"WHI30T",6.77,4.5212,24,0.282083333333333
2017,"WHI","Control","top",2,"WHI01C",4.26,4.5212,24,0.1775
2017,"WHI","Control","top",2,"WHI02C",0.19,4.5212,24,0.00791666666666668
2017,"WHI","Control","top",2,"WHI03C",2.64,4.5212,24,0.11
2017,"WHI","Control","top",2,"WHI04C",2.07,4.5212,24,0.08625
2017,"WHI","Control","top",2,"WHI05C",1.43,4.5212,24,0.0595833333333333
2017,"WHI","Control","top",2,"WHI06C",3.91,4.5212,24,0.162916666666667
2017,"WHI","Control","top",2,"WHI07C",1.24,4.5212,24,0.0516666666666666
2017,"WHI","Control","top",2,"WHI08C",2.47,4.5212,24,0.102916666666667
2017,"WHI","Control","top",2,"WHI09C",2.66,4.5212,24,0.110833333333333
2017,"WHI","Control","top",2,"WHI10C",0.25,4.5212,24,0.0104166666666667
2017,"WHI","Control","middle",2,"WHI11C",31.84,4.5212,24,1.32666666666667
2017,"WHI","Control","middle",2,"WHI12C",16.17,4.5212,24,0.67375
2017,"WHI","Control","middle",2,"WHI13C",2.33,4.5212,24,0.0970833333333333
2017,"WHI","Control","middle",2,"WHI14C",4.39,4.5212,24,0.182916666666667
2017,"WHI","Control","middle",2,"WHI15C",14.38,4.5212,24,0.599166666666667
2017,"WHI","Control","middle",2,"WHI16C",12.77,4.5212,24,0.532083333333333
2017,"WHI","Control","middle",2,"WHI17C",0.59,4.5212,24,0.0245833333333333
2017,"WHI","Control","middle",2,"WHI18C",41.11,4.5212,24,1.71291666666667
2017,"WHI","Control","middle",2,"WHI19C",3.65,4.5212,24,0.152083333333333
2017,"WHI","Control","middle",2,"WHI20C",12.81,4.5212,24,0.53375
2017,"WHI","Control","bottom",2,"WHI21C",2.53,4.5212,24,0.105416666666667
2017,"WHI","Control","bottom",2,"WHI22C",3.09,4.5212,24,0.12875
2017,"WHI","Control","bottom",2,"WHI23C",10.17,4.5212,24,0.42375
2017,"WHI","Control","bottom",2,"WHI24C",2.15,4.5212,24,0.0895833333333333
2017,"WHI","Control","bottom",2,"WHI25C",2.12,4.5212,24,0.0883333333333333
2017,"WHI","Control","bottom",2,"WHI26C",14.07,4.5212,24,0.58625
2017,"WHI","Control","bottom",2,"WHI27C",4.81,4.5212,24,0.200416666666667
2017,"WHI","Control","bottom",2,"WHI28C",1.85,4.5212,24,0.0770833333333333
2017,"WHI","Control","bottom",2,"WHI29C",2.98,4.5212,24,0.124166666666667
2017,"WHI","Control","bottom",2,"WHI30C",3.02,4.5212,24,0.125833333333333
2017,"WHI","Strips","top",3,"WHI01T",1.14,6.604,21,0.0542857142857143
2017,"WHI","Strips","top",3,"WHI02T",2.02,6.604,21,0.0961904761904762
2017,"WHI","Strips","top",3,"WHI03T",3.46,6.604,21,0.164761904761905
2017,"WHI","Strips","top",3,"WHI04T",10.99,6.604,21,0.523333333333333
2017,"WHI","Strips","top",3,"WHI05T",2.22,6.604,21,0.105714285714286
2017,"WHI","Strips","top",3,"WHI06T",5.01,6.604,21,0.238571428571429
2017,"WHI","Strips","top",3,"WHI07T",3.18,6.604,21,0.151428571428571
2017,"WHI","Strips","top",3,"WHI08T",3.99,6.604,21,0.19
2017,"WHI","Strips","top",3,"WHI09T",2.65,6.604,21,0.126190476190476
2017,"WHI","Strips","top",3,"WHI10T",4.71,6.604,21,0.224285714285714
2017,"WHI","Strips","middle",3,"WHI11T",1.11,6.604,21,0.0528571428571429
2017,"WHI","Strips","middle",3,"WHI12T",3.82,6.604,21,0.181904761904762
2017,"WHI","Strips","middle",3,"WHI13T",5.19,6.604,21,0.247142857142857
2017,"WHI","Strips","middle",3,"WHI14T",3.13,6.604,21,0.149047619047619
2017,"WHI","Strips","middle",3,"WHI15T",6.26,6.604,21,0.298095238095238
2017,"WHI","Strips","middle",3,"WHI16T",5.45,6.604,21,0.25952380952381
2017,"WHI","Strips","middle",3,"WHI17T",2.3,6.604,21,0.10952380952381
2017,"WHI","Strips","middle",3,"WHI18T",18.37,6.604,21,0.874761904761905
2017,"WHI","Strips","middle",3,"WHI19T",6.97,6.604,21,0.331904761904762
2017,"WHI","Strips","middle",3,"WHI20T",3.23,6.604,21,0.153809523809524
2017,"WHI","Strips","bottom",3,"WHI21T",3.92,6.604,21,0.186666666666667
2017,"WHI","Strips","bottom",3,"WHI22T",1.82,6.604,21,0.0866666666666667
2017,"WHI","Strips","bottom",3,"WHI23T",2.47,6.604,21,0.117619047619048
2017,"WHI","Strips","bottom",3,"WHI24T",1.32,6.604,21,0.0628571428571428
2017,"WHI","Strips","bottom",3,"WHI25T",2.07,6.604,21,0.0985714285714285
2017,"WHI","Strips","bottom",3,"WHI26T",3.33,6.604,21,0.158571428571429
2017,"WHI","Strips","bottom",3,"WHI27T",1.56,6.604,21,0.0742857142857143
2017,"WHI","Strips","bottom",3,"WHI28T",1.25,6.604,21,0.0595238095238095
2017,"WHI","Strips","bottom",3,"WHI29T",1.55,6.604,21,0.0738095238095238
2017,"WHI","Strips","bottom",3,"WHI30T",6.17,6.604,21,0.293809523809524
2017,"WHI","Control","top",3,"WHI01C",4.55,6.604,21,0.216666666666667
2017,"WHI","Control","top",3,"WHI02C",2.46,6.604,21,0.117142857142857
2017,"WHI","Control","top",3,"WHI03C",1.54,6.604,21,0.0733333333333333
2017,"WHI","Control","top",3,"WHI04C",1.83,6.604,21,0.0871428571428571
2017,"WHI","Control","top",3,"WHI05C",2.28,6.604,21,0.108571428571429
2017,"WHI","Control","top",3,"WHI06C",6.87,6.604,21,0.327142857142857
2017,"WHI","Control","top",3,"WHI07C",2.53,6.604,21,0.12047619047619
2017,"WHI","Control","top",3,"WHI08C",2.37,6.604,21,0.112857142857143
2017,"WHI","Control","top",3,"WHI09C",3.17,6.604,21,0.150952380952381
2017,"WHI","Control","top",3,"WHI10C",2.91,6.604,21,0.138571428571429
2017,"WHI","Control","middle",3,"WHI11C",13.08,6.604,21,0.622857142857143
2017,"WHI","Control","middle",3,"WHI12C",3.54,6.604,21,0.168571428571429
2017,"WHI","Control","middle",3,"WHI13C",2.01,6.604,21,0.0957142857142857
2017,"WHI","Control","middle",3,"WHI14C",1.86,6.604,21,0.0885714285714286
2017,"WHI","Control","middle",3,"WHI15C",2.98,6.604,21,0.141904761904762
2017,"WHI","Control","middle",3,"WHI16C",1.62,6.604,21,0.0771428571428571
2017,"WHI","Control","middle",3,"WHI17C",2.52,6.604,21,0.12
2017,"WHI","Control","middle",3,"WHI18C",9.28,6.604,21,0.441904761904762
2017,"WHI","Control","middle",3,"WHI19C",2.43,6.604,21,0.115714285714286
2017,"WHI","Control","middle",3,"WHI20C",1.46,6.604,21,0.0695238095238095
2017,"WHI","Control","bottom",3,"WHI21C",24.07,6.604,21,1.14619047619048
2017,"WHI","Control","bottom",3,"WHI22C",2.99,6.604,21,0.142380952380952
2017,"WHI","Control","bottom",3,"WHI24C",2.94,6.604,21,0.14
2017,"WHI","Control","bottom",3,"WHI25C",11.38,6.604,21,0.541904761904762
2017,"WHI","Control","bottom",3,"WHI26C",1.57,6.604,21,0.0747619047619048
2017,"WHI","Control","bottom",3,"WHI27C",1.59,6.604,21,0.0757142857142857
2017,"WHI","Control","bottom",3,"WHI28C",1.12,6.604,21,0.0533333333333333
2017,"WHI","Control","bottom",3,"WHI29C",4.69,6.604,21,0.223333333333333
2017,"WHI","Control","bottom",3,"WHI30C",2.86,6.604,21,0.136190476190476
2017,"WOR","Strips","top",1,"WOR01T",22.04,8.255,15,1.46933333333333
2017,"WOR","Strips","top",1,"WOR02T",9.49,8.255,15,0.632666666666667
2017,"WOR","Strips","top",1,"WOR03T",8.43,8.255,15,0.562
2017,"WOR","Strips","top",1,"WOR04T",14.06,8.255,15,0.937333333333333
2017,"WOR","Strips","top",1,"WOR05T",12.91,8.255,15,0.860666666666667
2017,"WOR","Strips","top",1,"WOR06T",10.04,8.255,15,0.669333333333333
2017,"WOR","Strips","top",1,"WOR07T",14.47,8.255,15,0.964666666666667
2017,"WOR","Strips","top",1,"WOR08T",10.65,8.255,15,0.71
2017,"WOR","Strips","top",1,"WOR09T",21.74,8.255,15,1.44933333333333
2017,"WOR","Strips","top",1,"WOR10T",18.94,8.255,15,1.26266666666667
2017,"WOR","Strips","middle",1,"WOR11T",13.28,8.255,15,0.885333333333333
2017,"WOR","Strips","middle",1,"WOR12T",36.01,8.255,15,2.40066666666667
2017,"WOR","Strips","middle",1,"WOR13T",13.75,8.255,15,0.916666666666667
2017,"WOR","Strips","middle",1,"WOR14T",4.15,8.255,15,0.276666666666667
2017,"WOR","Strips","middle",1,"WOR15T",5.62,8.255,15,0.374666666666667
2017,"WOR","Strips","middle",1,"WOR16T",13.22,8.255,15,0.881333333333333
2017,"WOR","Strips","middle",1,"WOR17T",13.06,8.255,15,0.870666666666667
2017,"WOR","Strips","middle",1,"WOR18T",6.44,8.255,15,0.429333333333333
2017,"WOR","Strips","middle",1,"WOR19T",15.19,8.255,15,1.01266666666667
2017,"WOR","Strips","middle",1,"WOR20T",30.61,8.255,15,2.04066666666667
2017,"WOR","Strips","bottom",1,"WOR21T",10.59,8.255,15,0.706
2017,"WOR","Strips","bottom",1,"WOR22T",8.67,8.255,15,0.578
2017,"WOR","Strips","bottom",1,"WOR23T",7.06,8.255,15,0.470666666666667
2017,"WOR","Strips","bottom",1,"WOR24T",5.7,8.255,15,0.38
2017,"WOR","Strips","bottom",1,"WOR25T",6.92,8.255,15,0.461333333333333
2017,"WOR","Strips","bottom",1,"WOR26T",2.81,8.255,15,0.187333333333333
2017,"WOR","Strips","bottom",1,"WOR27T",10.27,8.255,15,0.684666666666667
2017,"WOR","Strips","bottom",1,"WOR28T",7.95,8.255,15,0.53
2017,"WOR","Strips","bottom",1,"WOR29T",3,8.255,15,0.2
2017,"WOR","Strips","bottom",1,"WOR30T",17.32,8.255,15,1.15466666666667
2017,"WOR","Control","top",1,"WOR01C",6.22,8.255,15,0.414666666666667
2017,"WOR","Control","top",1,"WOR02C",13.86,8.255,15,0.924
2017,"WOR","Control","top",1,"WOR03C",5.37,8.255,15,0.358
2017,"WOR","Control","top",1,"WOR04C",5.29,8.255,15,0.352666666666667
2017,"WOR","Control","top",1,"WOR05C",9.28,8.255,15,0.618666666666667
